,reaction_ID,bigg_name,1,2,3,4,5,6,7,8,9,10
22,ATPPRT,ATP phosphoribosyltransferase,0.037298,0.037298,0.037298,0.037298,0.037298,0.037298,0.037298,0.037298,0.037298,0.037298
23,ACACT1,,-3.070801,-3.070801,-3.070801,-3.070801,-3.070801,-3.070801,-3.070801,-3.070801,-3.070801,-3.070801
24,ACCOACr,,7.044439,7.044439,7.044439,7.044439,7.044439,7.044439,7.044439,7.044439,7.044439,7.044439
25,FAS100COA,Fatty acyl CoA synthase  n C100CoA ,0.981019,0.981019,0.981019,0.981019,0.981019,0.981019,0.981019,0.981019,0.981019,0.981019
26,FAS120COA,Fatty acyl CoA synthase  n C120CoA ,0.963482,0.963482,0.963482,0.963482,0.963482,0.963482,0.963482,0.963482,0.963482,0.963482
27,FAS140COA,Fatty acyl CoA synthase  n C140CoA ,0.91087,0.91087,0.91087,0.91087,0.91087,0.91087,0.91087,0.91087,0.91087,0.91087
28,FAS80COA_L,Fatty acyl CoA synthase  n C80CoA   lumped reaction,0.981019,0.981019,0.981019,0.981019,0.981019,0.981019,0.981019,0.981019,0.981019,0.981019
29,MAN1PT,Mannose 1 phosphate guanylyltransferase,0.313279,0.313279,0.313279,0.313279,0.313279,0.313279,0.313279,0.313279,0.313279,0.313279
30,CYTK1,Cytidylate kinase (CMP),0.144704,0.144704,0.144704,0.144704,0.144704,0.144704,0.144704,0.144704,0.144704,0.144704
31,MAN6PI,Mannose-6-phosphate isomerase,-0.313279,-0.313279,-0.313279,-0.313279,-0.313279,-0.313279,-0.313279,-0.313279,-0.313279,-0.313279
32,PMANM,Phosphomannomutase,-0.313279,-0.313279,-0.313279,-0.313279,-0.313279,-0.313279,-0.313279,-0.313279,-0.313279,-0.313279
33,DCMPDA,DCMP deaminase,-0.006391,-0.006391,-0.006391,-0.006391,-0.006391,-0.006391,-0.006391,-0.006391,-0.006391,-0.006391
34,ANS,Anthranilate synthase,0.001446,0.001446,0.001446,0.001446,0.001446,0.001446,0.001446,0.001446,0.001446,0.001446
35,GLNS,Glutamine synthetase,3.183979,3.183979,3.183979,3.183979,3.183979,3.183979,3.183979,3.183979,3.183979,3.183979
36,G3PD1ir,Glycerol 3 phosphate dehydrogenase  NAD ,9.314736,9.314736,9.314736,9.314736,9.314736,9.314736,9.314736,9.314736,9.314736,9.314736
37,GCC2am,Glycine cleavage complex  lipoamide   mitochondrial,0.387018,0.387018,0.387018,0.387018,0.387018,0.387018,0.387018,0.387018,0.387018,0.387018
38,DHAPtm,Dihydroxyacetone phosphate transport  mitochondrial,8.876337,8.876337,8.876337,8.876337,8.876337,8.876337,8.876337,8.876337,8.876337,8.876337
39,GCC2bim,Glycine cleavage system  lipoamide  irreversible  mitochondrial,0.387018,0.387018,0.387018,0.387018,0.387018,0.387018,0.387018,0.387018,0.387018,0.387018
40,DHFRim,Dihydrofolate reductase  mitochondrial,0.006342,0.006342,0.006342,0.006342,0.006342,0.006342,0.006342,0.006342,0.006342,0.006342
41,DHFtm,Dihydrofolate reversible mitochondrial transport,0.006342,0.006342,0.006342,0.006342,0.006342,0.006342,0.006342,0.006342,0.006342,0.006342
42,FBA,Fructose-bisphosphate aldolase,13.719307,13.719307,13.719307,13.719307,13.719307,13.719307,13.719307,13.719307,13.719307,13.719307
43,PDHm,Pyruvate dehydrogenase,16.74954,16.74954,16.74954,16.74954,16.74954,16.74954,16.74954,16.74954,16.74954,16.74954
44,PFK,Phosphofructokinase,13.719307,13.719307,13.719307,13.719307,13.719307,13.719307,13.719307,13.719307,13.719307,13.719307
45,FACOAL140,Fatty acid  CoA ligase  tetradecanoate ,-0.823184,-0.823184,-0.823184,-0.823184,-0.823184,-0.823184,-0.823184,-0.823184,-0.823184,-0.823184
46,FACOAL160,Fatty acid  CoA ligase  hexadecanoate ,0.823184,0.823184,0.823184,0.823184,0.823184,0.823184,0.823184,0.823184,0.823184,0.823184
47,PGI,Glucose-6-phosphate isomerase,10.019004,10.019004,10.019004,10.019004,10.019004,10.019004,10.019004,10.019004,10.019004,10.019004
48,FAS160,Fatty acid synthase  n C160 ,0.823184,0.823184,0.823184,0.823184,0.823184,0.823184,0.823184,0.823184,0.823184,0.823184
49,DOLPMMer,Dolichyl phosphate mannose  protein mannosyltransferase  endoplasmic reticular,0.313279,0.313279,0.313279,0.313279,0.313279,0.313279,0.313279,0.313279,0.313279,0.313279
50,DOLPMTcer,Dolichyl phosphate D mannosyltransferase,0.313279,0.313279,0.313279,0.313279,0.313279,0.313279,0.313279,0.313279,0.313279,0.313279
51,FDNG,Formate  dehydrogenase  cytosolicmitochondrial,0.170418,0.170418,0.170418,0.170418,0.170418,0.170418,0.170418,0.170418,0.170418,0.170418
52,FUMm,Fumarase  mitochondrial,11.592261,11.592261,11.592261,11.592261,11.592261,11.592261,11.592261,11.592261,11.592261,11.592261
53,G3PDm,Glycerol 3 phosphate dehydrogenase  FAD   mitochondrial,8.876337,8.876337,8.876337,8.876337,8.876337,8.876337,8.876337,8.876337,8.876337,8.876337
54,G6PDH2,,8.348881,8.348881,8.348881,8.348881,8.348881,8.348881,8.348881,8.348881,8.348881,8.348881
55,UMPK,UMP kinase,0.176562,0.176562,0.176562,0.176562,0.176562,0.176562,0.176562,0.176562,0.176562,0.176562
56,ATPS3m,ATP synthase  mitochondrial,104.41996,104.41996,104.41996,104.41996,104.41996,104.41996,104.41996,104.41996,104.41996,104.41996
57,GALU,,1.262232,1.262232,1.262232,1.262232,1.262232,1.262232,1.262232,1.262232,1.262232,1.262232
58,MDH,Malate dehydrogenase,12.426357,12.426357,12.426357,12.426357,12.426357,12.426357,12.426357,12.426357,12.426357,12.426357
59,GCC2cm,,11.979279,11.979279,11.979279,11.979279,11.979279,11.979279,11.979279,11.979279,11.979279,11.979279
60,NADH2_u6cm,NADH dehydrogenase  cytosolicmitochondrial,47.137475,47.137475,47.137475,47.137475,47.137475,47.137475,47.137475,47.137475,47.137475,47.137475
61,PPA,Inorganic diphosphatase,6.278726,6.278726,6.278726,6.278726,6.278726,6.278726,6.278726,6.278726,6.278726,6.278726
62,G6PDH2er,Glucose 6 phosphate dehydrogenase  endoplasmic reticulum,0.32735,0.32735,0.32735,0.32735,0.32735,0.32735,0.32735,0.32735,0.32735,0.32735
63,GND,Phosphogluconate dehydrogenase,8.676231,8.676231,8.676231,8.676231,8.676231,8.676231,8.676231,8.676231,8.676231,8.676231
64,PGL,6-phosphogluconolactonase,8.676231,8.676231,8.676231,8.676231,8.676231,8.676231,8.676231,8.676231,8.676231,8.676231
65,PGMT,Phosphoglucomutase,-1.262232,-1.262232,-1.262232,-1.262232,-1.262232,-1.262232,-1.262232,-1.262232,-1.262232,-1.262232
66,GLUt2m,,-7.357153,-7.357153,-7.357153,-7.357153,-7.357153,-7.357153,-7.357153,-7.357153,-7.357153,-7.357153
67,GLYC3Ptm,Glycerol 3 phosphate shuttle,8.876337,8.876337,8.876337,8.876337,8.876337,8.876337,8.876337,8.876337,8.876337,8.876337
68,RPE,Ribulose 5-phosphate 3-epimerase,5.167121,5.167121,5.167121,5.167121,5.167121,5.167121,5.167121,5.167121,5.167121,5.167121
69,RPI,Ribose-5-phosphate isomerase,-3.50911,-3.50911,-3.50911,-3.50911,-3.50911,-3.50911,-3.50911,-3.50911,-3.50911,-3.50911
70,H2Oter,H2O endoplasmic reticulum transport,-0.170418,-0.170418,-0.170418,-0.170418,-0.170418,-0.170418,-0.170418,-0.170418,-0.170418,-0.170418
71,H2Otm,H2O transport  mitochondrial,-177.783135,-177.783135,-177.783135,-177.783135,-177.783135,-177.783135,-177.783135,-177.783135,-177.783135,-177.783135
72,TKT2,Transketolase,2.540456,2.540456,2.540456,2.540456,2.540456,2.540456,2.540456,2.540456,2.540456,2.540456
73,DAGPYP_SC,Diacylglycerol pyrophosphate phosphatase  yeast specific,0.104189,0.104189,0.104189,0.104189,0.104189,0.104189,0.104189,0.104189,0.104189,0.104189
74,HCO3E,HCO3 equilibration reaction,13.208584,13.208584,13.208584,13.208584,13.208584,13.208584,13.208584,13.208584,13.208584,13.208584
75,DASYN_SC,CDP Diacylglycerol synthetase  yeast specific,0.308533,0.308533,0.308533,0.308533,0.308533,0.308533,0.308533,0.308533,0.308533,0.308533
76,HISTD,Histidinol dehydrogenase,0.037298,0.037298,0.037298,0.037298,0.037298,0.037298,0.037298,0.037298,0.037298,0.037298
77,HISTP,Histidinol-phosphatase,0.037298,0.037298,0.037298,0.037298,0.037298,0.037298,0.037298,0.037298,0.037298,0.037298
78,HMGCOAS,Hydroxymethylglutaryl CoA synthase,3.070801,3.070801,3.070801,3.070801,3.070801,3.070801,3.070801,3.070801,3.070801,3.070801
79,HSDxi,Homoserine dehydrogenase  NADH   irreversible,0.24683,0.24683,0.24683,0.24683,0.24683,0.24683,0.24683,0.24683,0.24683,0.24683
80,HSTPT,Histidinol-phosphate transaminase,0.037298,0.037298,0.037298,0.037298,0.037298,0.037298,0.037298,0.037298,0.037298,0.037298
81,ICDHy,,7.847243,7.847243,7.847243,7.847243,7.847243,7.847243,7.847243,7.847243,7.847243,7.847243
82,IG3PS,Imidazole-glycerol-3-phosphate synthase,0.037298,0.037298,0.037298,0.037298,0.037298,0.037298,0.037298,0.037298,0.037298,0.037298
83,IGPDH,Imidazoleglycerol-phosphate dehydratase,0.037298,0.037298,0.037298,0.037298,0.037298,0.037298,0.037298,0.037298,0.037298,0.037298
84,PSERDm_SC,Phosphatidylserine decarboxylase  yeast specific  mitochondrial,0.259656,0.259656,0.259656,0.259656,0.259656,0.259656,0.259656,0.259656,0.259656,0.259656
85,PSERS_SC,Phosphatidylserine synthase  yeast specific,0.275112,0.275112,0.275112,0.275112,0.275112,0.275112,0.275112,0.275112,0.275112,0.275112
86,IMPC,IMP cyclohydrolase,-0.527698,-0.527698,-0.527698,-0.527698,-0.527698,-0.527698,-0.527698,-0.527698,-0.527698,-0.527698
87,IPDDI,Isopentenyl-diphosphate D-isomerase,0.340836,0.340836,0.340836,0.340836,0.340836,0.340836,0.340836,0.340836,0.340836,0.340836
88,TMDS,Thymidylate synthase,0.006342,0.006342,0.006342,0.006342,0.006342,0.006342,0.006342,0.006342,0.006342,0.006342
89,HCITSm,Homocitrate synthase,0.1918,0.1918,0.1918,0.1918,0.1918,0.1918,0.1918,0.1918,0.1918,0.1918
90,C14STR,C 14 sterol reductase,0.170418,0.170418,0.170418,0.170418,0.170418,0.170418,0.170418,0.170418,0.170418,0.170418
91,C24STRer,C s24 sterol reductase  endoplamic reticular,0.156932,0.156932,0.156932,0.156932,0.156932,0.156932,0.156932,0.156932,0.156932,0.156932
92,MALtm,Malate transport  mitochondrial,-19.353294,-19.353294,-19.353294,-19.353294,-19.353294,-19.353294,-19.353294,-19.353294,-19.353294,-19.353294
93,C3STDH1,C 3 sterol dehydrogenase  4 methylzymosterol ,0.170418,0.170418,0.170418,0.170418,0.170418,0.170418,0.170418,0.170418,0.170418,0.170418
94,C3STDH2,C 3 sterol dehydrogenase  zymosterol ,0.170418,0.170418,0.170418,0.170418,0.170418,0.170418,0.170418,0.170418,0.170418,0.170418
95,C3STKR1,C 3 sterol keto reductase  4 methylzymosterol ,0.170418,0.170418,0.170418,0.170418,0.170418,0.170418,0.170418,0.170418,0.170418,0.170418
96,C3STKR2,C 3 sterol keto reductase  zymosterol ,0.170418,0.170418,0.170418,0.170418,0.170418,0.170418,0.170418,0.170418,0.170418,0.170418
97,C4STMO1,C 4 sterol methyl oxidase  4 4 dimethylzymosterol ,0.170418,0.170418,0.170418,0.170418,0.170418,0.170418,0.170418,0.170418,0.170418,0.170418
98,C4STMO2,C 4 sterol methyl oxidase  4 methylzymosterol ,0.170418,0.170418,0.170418,0.170418,0.170418,0.170418,0.170418,0.170418,0.170418,0.170418
99,CHLSTI,Cholestenol delta isomerase  lumped reaction,0.156932,0.156932,0.156932,0.156932,0.156932,0.156932,0.156932,0.156932,0.156932,0.156932
100,MEVK2,Mevalonate kinase  ctp ,1.022507,1.022507,1.022507,1.022507,1.022507,1.022507,1.022507,1.022507,1.022507,1.022507
101,LNS14DM,Cytochrome P450 lanosterol 14 alpha demethylase  NADP ,0.170418,0.170418,0.170418,0.170418,0.170418,0.170418,0.170418,0.170418,0.170418,0.170418
102,MLTHFtm,,-0.774037,-0.774037,-0.774037,-0.774037,-0.774037,-0.774037,-0.774037,-0.774037,-0.774037,-0.774037
103,LNSTLS,Lanosterol synthase,0.170418,0.170418,0.170418,0.170418,0.170418,0.170418,0.170418,0.170418,0.170418,0.170418
104,SQLEr,Squalene epoxidase  endoplasmic reticular  NADP ,0.170418,0.170418,0.170418,0.170418,0.170418,0.170418,0.170418,0.170418,0.170418,0.170418
105,NDPK3,Nucleoside-diphosphate kinase (ATP:CDP),1.167211,1.167211,1.167211,1.167211,1.167211,1.167211,1.167211,1.167211,1.167211,1.167211
106,SQLS,Squalene synthase,0.170418,0.170418,0.170418,0.170418,0.170418,0.170418,0.170418,0.170418,0.170418,0.170418
107,AASAD2,L aminoadipate semialdehyde dehydrogenase  NADH ,0.1918,0.1918,0.1918,0.1918,0.1918,0.1918,0.1918,0.1918,0.1918,0.1918
108,AATA,2 aminoadipate transaminase,0.1918,0.1918,0.1918,0.1918,0.1918,0.1918,0.1918,0.1918,0.1918,0.1918
109,HACNHm,Homoacontinate hydratase  mitochondrial,0.1918,0.1918,0.1918,0.1918,0.1918,0.1918,0.1918,0.1918,0.1918,0.1918
110,HICITDm,Homoisocitrate dehydrogenase,0.1918,0.1918,0.1918,0.1918,0.1918,0.1918,0.1918,0.1918,0.1918,0.1918
111,OAAt2m,Oxaloacetate transport  mitochondrial,12.359799,12.359799,12.359799,12.359799,12.359799,12.359799,12.359799,12.359799,12.359799,12.359799
112,MCITDm,2 methylcitrate dehydratase  mitochondrial,0.1918,0.1918,0.1918,0.1918,0.1918,0.1918,0.1918,0.1918,0.1918,0.1918
113,OXAGm,Non enzymatic reaction,0.1918,0.1918,0.1918,0.1918,0.1918,0.1918,0.1918,0.1918,0.1918,0.1918
114,SACCD1,Saccharopine dehydrogenase  NADP  L glutamate forming ,0.1918,0.1918,0.1918,0.1918,0.1918,0.1918,0.1918,0.1918,0.1918,0.1918
115,SACCD2,Saccharopine dehydrogenase  NAD  L lysine forming ,0.1918,0.1918,0.1918,0.1918,0.1918,0.1918,0.1918,0.1918,0.1918,0.1918
116,DOLPt2er,Dolichol phosphate endoplasmic reticular transport via proton symport,-0.313279,-0.313279,-0.313279,-0.313279,-0.313279,-0.313279,-0.313279,-0.313279,-0.313279,-0.313279
117,ERGSTter,Ergosterol endoplasmic reticular transport,0.156932,0.156932,0.156932,0.156932,0.156932,0.156932,0.156932,0.156932,0.156932,0.156932
118,ERGTETROLter,Ergosta 5 6 22 24  28  tetraen 3beta ol endoplamic reticular transport,0.156932,0.156932,0.156932,0.156932,0.156932,0.156932,0.156932,0.156932,0.156932,0.156932
119,G6Pter,Glucose 6 phosphate endoplasmic reticular transport via diffusion,0.32735,0.32735,0.32735,0.32735,0.32735,0.32735,0.32735,0.32735,0.32735,0.32735
120,MANNANter,Mannan endoplasmic reticulum transport via diffusion,-0.313279,-0.313279,-0.313279,-0.313279,-0.313279,-0.313279,-0.313279,-0.313279,-0.313279,-0.313279
121,O2ter,O2  transport  endoplasmic reticulum,0.170418,0.170418,0.170418,0.170418,0.170418,0.170418,0.170418,0.170418,0.170418,0.170418
122,SQ23EPXter,Squalene 2 3 epoxide endoplamic reticular transport,0.170418,0.170418,0.170418,0.170418,0.170418,0.170418,0.170418,0.170418,0.170418,0.170418
123,PEtm_SC,Phosphatidylethanolamine mitochondrial transport  yeast specific,-0.002597,-0.002597,-0.002597,-0.002597,-0.002597,-0.002597,-0.002597,-0.002597,-0.002597,-0.002597
124,SQLter,Squalene endoplamic reticular transport,0.170418,0.170418,0.170418,0.170418,0.170418,0.170418,0.170418,0.170418,0.170418,0.170418
125,CO2t,CO2 transporter via diffusion,-58.28025,-58.28025,-58.28025,-58.28025,-58.28025,-58.28025,-58.28025,-58.28025,-58.28025,-58.28025
126,H2Ot,H2O transport via diffusion,-79.618681,-79.618681,-79.618681,-79.618681,-79.618681,-79.618681,-79.618681,-79.618681,-79.618681,-79.618681
127,PIt2r,Phosphate reversible transport via symport,1.177912,1.177912,1.177912,1.177912,1.177912,1.177912,1.177912,1.177912,1.177912,1.177912
128,SO4ti,Sulfate irreversible uniport,0.122443,0.122443,0.122443,0.122443,0.122443,0.122443,0.122443,0.122443,0.122443,0.122443
129,2OXOADPtim,2 oxoadipate transport out of mitochondria via diffusion,0.1918,0.1918,0.1918,0.1918,0.1918,0.1918,0.1918,0.1918,0.1918,0.1918
130,CITtam,Citrate transport  mitochondrial,-7.761034,-7.761034,-7.761034,-7.761034,-7.761034,-7.761034,-7.761034,-7.761034,-7.761034,-7.761034
131,NH4tm,NH3 mitochondrial transport,-0.451278,-0.451278,-0.451278,-0.451278,-0.451278,-0.451278,-0.451278,-0.451278,-0.451278,-0.451278
132,PRAMPC,Phosphoribosyl-AMP cyclohydrolase,0.037298,0.037298,0.037298,0.037298,0.037298,0.037298,0.037298,0.037298,0.037298,0.037298
133,PRATPP,Phosphoribosyl-ATP pyrophosphatase,0.037298,0.037298,0.037298,0.037298,0.037298,0.037298,0.037298,0.037298,0.037298,0.037298
134,PRMICIi,,0.037298,0.037298,0.037298,0.037298,0.037298,0.037298,0.037298,0.037298,0.037298,0.037298
135,PRPPS,Phosphoribosylpyrophosphate synthetase,0.882445,0.882445,0.882445,0.882445,0.882445,0.882445,0.882445,0.882445,0.882445,0.882445
136,ORNt3m,Ornithine mitochondrial transport via proton antiport,0.085649,0.085649,0.085649,0.085649,0.085649,0.085649,0.085649,0.085649,0.085649,0.085649
137,PStm_SC,Phosphatidylserine mitochondrial  transport  yeast specific,0.002597,0.002597,0.002597,0.002597,0.002597,0.002597,0.002597,0.002597,0.002597,0.002597
138,RNDR4,Ribonucleoside-diphosphate reductase (UDP),0.012733,0.012733,0.012733,0.012733,0.012733,0.012733,0.012733,0.012733,0.012733,0.012733
139,ANPRT,Anthranilate phosphoribosyltransferase,0.001446,0.001446,0.001446,0.001446,0.001446,0.001446,0.001446,0.001446,0.001446,0.001446
140,IGPS,Indole-3-glycerol-phosphate synthase,0.001446,0.001446,0.001446,0.001446,0.001446,0.001446,0.001446,0.001446,0.001446,0.001446
141,PHETA1,Phenylalanine transaminase,-0.056715,-0.056715,-0.056715,-0.056715,-0.056715,-0.056715,-0.056715,-0.056715,-0.056715,-0.056715
142,PPND2,Prephenate dehydrogenase  NADP ,0.028049,0.028049,0.028049,0.028049,0.028049,0.028049,0.028049,0.028049,0.028049,0.028049
143,PPNDH,Prephenate dehydratase,0.056715,0.056715,0.056715,0.056715,0.056715,0.056715,0.056715,0.056715,0.056715,0.056715
144,PRAIi,Phosphoribosylanthranilate isomerase (irreversible),0.001446,0.001446,0.001446,0.001446,0.001446,0.001446,0.001446,0.001446,0.001446,0.001446
145,TRPS1,Tryptophan synthase (indoleglycerol phosphate),0.001446,0.001446,0.001446,0.001446,0.001446,0.001446,0.001446,0.001446,0.001446,0.001446
146,SUCD2_u6m,Succinate dehydrogenase  ubiquinone 6   mitochondrial,11.592261,11.592261,11.592261,11.592261,11.592261,11.592261,11.592261,11.592261,11.592261,11.592261
147,SUCOASm,Succinate  CoA ligase  ADP forming ,-11.592261,-11.592261,-11.592261,-11.592261,-11.592261,-11.592261,-11.592261,-11.592261,-11.592261,-11.592261
148,TALA,Transaldolase,2.626665,2.626665,2.626665,2.626665,2.626665,2.626665,2.626665,2.626665,2.626665,2.626665
149,ACLSm,Acetolactate synthase  mitochondrial,4.356307,4.356307,4.356307,4.356307,4.356307,4.356307,4.356307,4.356307,4.356307,4.356307
150,DHAD1m,Dihydroxy acid dehydratase  2 3 dihydroxy 3 methylbutanoate   mitochondrial,4.356307,4.356307,4.356307,4.356307,4.356307,4.356307,4.356307,4.356307,4.356307,4.356307
151,TKT1,Transketolase,2.626665,2.626665,2.626665,2.626665,2.626665,2.626665,2.626665,2.626665,2.626665,2.626665
152,TYRTA,,7.157807,7.157807,7.157807,7.157807,7.157807,7.157807,7.157807,7.157807,7.157807,7.157807
153,KARA1im,Acetohydroxy acid isomeroreductase  mitochondrial,4.356307,4.356307,4.356307,4.356307,4.356307,4.356307,4.356307,4.356307,4.356307,4.356307
154,URIDK2r,Uridylate kinase (dUMP),-0.012733,-0.012733,-0.012733,-0.012733,-0.012733,-0.012733,-0.012733,-0.012733,-0.012733,-0.012733
155,LRO1_ps,,3.1e-05,3.1e-05,3.1e-05,3.1e-05,3.1e-05,3.1e-05,3.1e-05,3.1e-05,3.1e-05,3.1e-05
156,PLB_lps,,3.1e-05,3.1e-05,3.1e-05,3.1e-05,3.1e-05,3.1e-05,3.1e-05,3.1e-05,3.1e-05,3.1e-05
157,PL_gps,,3.1e-05,3.1e-05,3.1e-05,3.1e-05,3.1e-05,3.1e-05,3.1e-05,3.1e-05,3.1e-05,3.1e-05
